url,crawl_status,status_code,content_type,h1,page_title,meta_description,canonical_tag,robots_txt,redirect_url,meta_robots,x_robots_tag
https://www.stock2own.com/StockAnalysis/Stock/US/SPCB/SuperCom-Ltd?w=x,canonicalised,200,text/html; charset=utf-8,SuperCom Ltd,"SuperCom Ltd (SPCB) quotes, price charts | Stock2Own.com",,http://www.stock2own.com/,allowed,,,
https://www.stock2own.com/StockAnalysis/Stock/US/HPK/HighPeak-Energy-Inc?w=x,canonicalised,200,text/html; charset=utf-8,HighPeak Energy Inc,"HighPeak Energy Inc (HPK) quotes, price charts | Stock2Own.com",,http://www.stock2own.com/,allowed,,,
https://www.stock2own.com/StockAnalysis/Stock/US/RH/RH-Class-A?w=x,canonicalised,200,text/html; charset=utf-8,RH - Class A,"RH - Class A (RH) quotes, price charts | Stock2Own.com",,http://www.stock2own.com/,allowed,,,
https://www.stock2own.com/StockAnalysis/Stock/US/_HOME_/At-Home-Group-Inc?w=x,canonicalised,200,text/html; charset=utf-8,At Home Group Inc,"At Home Group Inc (_HOME_) quotes, price charts | Stock2Own.com",,http://www.stock2own.com/,allowed,,,
https://www.stock2own.com/StockAnalysis/Stock/AU/DNA/DONACO-INTERNATIONAL-LIMITED?w=x,canonicalised,200,text/html; charset=utf-8,DONACO INTERNATIONAL LIMITED,"DONACO INTERNATIONAL LIMITED (DNA) quotes, price charts | Stock2Own.com",,http://www.stock2own.com/,allowed,,,
https://www.stock2own.com/StockAnalysis/Stock/US/STRM/Streamline-Health-Solutions-Inc?w=x,canonicalised,200,text/html; charset=utf-8,Streamline Health Solutions Inc,"Streamline Health Solutions Inc (STRM) quotes, price charts | Stock2Own.com",,http://www.stock2own.com/,allowed,,,
https://www.stock2own.com/StockAnalysis/Stock/AU/GGG/GREENLAND-MINERALS-LIMITED?w=x,canonicalised,200,text/html; charset=utf-8,GREENLAND MINERALS LIMITED,"GREENLAND MINERALS LIMITED (GGG) quotes, price charts | Stock2Own.com",,http://www.stock2own.com/,allowed,,,
https://www.stock2own.com/StockAnalysis/Stock/US/OKTA/Okta-Inc-Class-A?w=x,canonicalised,200,text/html; charset=utf-8,Okta Inc - Class A,"Okta Inc - Class A (OKTA) quotes, price charts | Stock2Own.com",,http://www.stock2own.com/,allowed,,,
https://www.stock2own.com/StockAnalysis/Stock/US/CAN/Canaan-Inc?w=x,canonicalised,200,text/html; charset=utf-8,Canaan Inc,"Canaan Inc (CAN) quotes, price charts | Stock2Own.com",,http://www.stock2own.com/,allowed,,,
https://www.stock2own.com/StockAnalysis/Stock/US/QD/Qudian-Inc?w=x,canonicalised,200,text/html; charset=utf-8,Qudian Inc,"Qudian Inc (QD) quotes, price charts | Stock2Own.com",,http://www.stock2own.com/,allowed,,,
https://www.stock2own.com/StockAnalysis/Stock/US/SOL/Renesola?w=x,canonicalised,200,text/html; charset=utf-8,Renesola,"Renesola (SOL) quotes, price charts | Stock2Own.com",,http://www.stock2own.com/,allowed,,,
https://www.stock2own.com/StockAnalysis/Stock/AU/IGO/IGO-LIMITED?w=x,canonicalised,200,text/html; charset=utf-8,IGO LIMITED,"IGO LIMITED (IGO) quotes, price charts | Stock2Own.com",,http://www.stock2own.com/,allowed,,,
https://www.stock2own.com/StockAnalysis/Stock/US/AZRE/Azure-Power-Global-Ltd?w=x,canonicalised,200,text/html; charset=utf-8,Azure Power Global Ltd,"Azure Power Global Ltd (AZRE) quotes, price charts | Stock2Own.com",,http://www.stock2own.com/,allowed,,,
https://www.stock2own.com/StockAnalysis/Stock/US/CDMO/Avid-Bioservices-Inc?w=x,canonicalised,200,text/html; charset=utf-8,Avid Bioservices Inc,"Avid Bioservices Inc (CDMO) quotes, price charts | Stock2Own.com",,http://www.stock2own.com/,allowed,,,
https://www.stock2own.com/StockAnalysis/Stock/US/CONN/Conns-Inc?w=x,canonicalised,200,text/html; charset=utf-8,Conns Inc,"Conns Inc (CONN) quotes, price charts | Stock2Own.com",,http://www.stock2own.com/,allowed,,,
https://www.stock2own.com/StockAnalysis/Stock/AU/HHI/HEALTH-HOUSE-INTERNATIONAL-LIMITED?w=x,canonicalised,200,text/html; charset=utf-8,HEALTH HOUSE INTERNATIONAL LIMITED,"HEALTH HOUSE INTERNATIONAL LIMITED (HHI) quotes, price charts | Stock2Own.com",,http://www.stock2own.com/,allowed,,,
https://www.stock2own.com/StockAnalysis/Stock/US/BNR/Burning-Rock-Biotech-Ltd?w=x,canonicalised,200,text/html; charset=utf-8,Burning Rock Biotech Ltd,"Burning Rock Biotech Ltd (BNR) quotes, price charts | Stock2Own.com",,http://www.stock2own.com/,allowed,,,
https://www.stock2own.com/StockAnalysis/Stock/US/GENI/Genius-Sports-Ltd?w=x,canonicalised,200,text/html; charset=utf-8,Genius Sports Ltd,"Genius Sports Ltd (GENI) quotes, price charts | Stock2Own.com",,http://www.stock2own.com/,allowed,,,
https://www.stock2own.com/StockAnalysis/Stock/US/BBCP/Concrete-Pumping-Holdings-Inc-Class-A?w=x,canonicalised,200,text/html; charset=utf-8,Concrete Pumping Holdings Inc - Class A,"Concrete Pumping Holdings Inc - Class A (BBCP) quotes, price charts | Stock2Own.com",,http://www.stock2own.com/,allowed,,,
https://www.stock2own.com/StockAnalysis/Stock/US/PD/Pagerduty-Inc?w=x,canonicalised,200,text/html; charset=utf-8,Pagerduty Inc,"Pagerduty Inc (PD) quotes, price charts | Stock2Own.com",,http://www.stock2own.com/,allowed,,,
https://www.stock2own.com/StockAnalysis/Stock/US/PLAN/Anaplan-Inc?w=x,canonicalised,200,text/html; charset=utf-8,Anaplan Inc,"Anaplan Inc (PLAN) quotes, price charts | Stock2Own.com",,http://www.stock2own.com/,allowed,,,
https://www.stock2own.com/StockAnalysis/Stock/AU/SWK/SWICK-MINING-SERVICES-LTD?w=x,canonicalised,200,text/html; charset=utf-8,SWICK MINING SERVICES LTD,"SWICK MINING SERVICES LTD (SWK) quotes, price charts | Stock2Own.com",,http://www.stock2own.com/,allowed,,,
https://www.stock2own.com/StockAnalysis/Stock/US/UZE/United-States-Cellular-Corporation-UZE?w=x,canonicalised,200,text/html; charset=utf-8,United States Cellular Corporation [UZE],"United States Cellular Corporation [UZE] (UZE) quotes, price charts | Stock2Own.com",,http://www.stock2own.com/,allowed,,,
https://www.stock2own.com/StockAnalysis/Stock/US/AMRK/A-Mark-Precious-Metals-Inc?w=x,canonicalised,200,text/html; charset=utf-8,A-Mark Precious Metals Inc,"A-Mark Precious Metals Inc (AMRK) quotes, price charts | Stock2Own.com",,http://www.stock2own.com/,allowed,,,
https://www.stock2own.com/StockAnalysis/Stock/US/NIMC/NiSource-Inc?w=x,canonicalised,200,text/html; charset=utf-8,NiSource Inc.,"NiSource Inc. (NIMC) quotes, price charts | Stock2Own.com",,http://www.stock2own.com/,allowed,,,
https://www.stock2own.com/StockAnalysis/Stock/GB/NWT/NEWMARK-SECURITY?w=x,canonicalised,200,text/html; charset=utf-8,NEWMARK SECURITY,"NEWMARK SECURITY (NWT) quotes, price charts | Stock2Own.com",,http://www.stock2own.com/,allowed,,,
https://www.stock2own.com/StockAnalysis/Stock/DE/1RG/REV-GROUP-INC-DL-001?w=x,canonicalised,200,text/html; charset=utf-8,"REV GROUP INC. DL-,001","REV GROUP INC. DL-,001 (1RG) quotes, price charts | Stock2Own.com",,http://www.stock2own.com/,allowed,,,
https://www.stock2own.com/StockAnalysis/Stock/US/CIEN/CIENA-Corp?w=x,canonicalised,200,text/html; charset=utf-8,CIENA Corp,"CIENA Corp (CIEN) quotes, price charts | Stock2Own.com",,http://www.stock2own.com/,allowed,,,
https://www.stock2own.com/StockAnalysis/Stock/US/ALVR/AlloVir-Inc?w=x,canonicalised,200,text/html; charset=utf-8,AlloVir Inc,"AlloVir Inc (ALVR) quotes, price charts | Stock2Own.com",,http://www.stock2own.com/,allowed,,,
https://www.stock2own.com/StockAnalysis/Stock/DE/6GAA/GRUPO-AV-ACC-V-ADR-20-KP1?w=x,canonicalised,200,text/html; charset=utf-8,GRUPO AV.ACC.V.ADR/20 KP1,"GRUPO AV.ACC.V.ADR/20 KP1 (6GAA) quotes, price charts | Stock2Own.com",,http://www.stock2own.com/,allowed,,,
https://www.stock2own.com/StockAnalysis/Stock/GB/GOG/GO-AHEAD-GROUP?w=x,canonicalised,200,text/html; charset=utf-8,GO-AHEAD GROUP,"GO-AHEAD GROUP (GOG) quotes, price charts | Stock2Own.com",,http://www.stock2own.com/,allowed,,,
https://www.stock2own.com/StockAnalysis/Stock/GB/CNIC/CENTRALNIC-GROUP-PLC?w=x,canonicalised,200,text/html; charset=utf-8,CENTRALNIC GROUP PLC,"CENTRALNIC GROUP PLC (CNIC) quotes, price charts | Stock2Own.com",,http://www.stock2own.com/,allowed,,,
https://www.stock2own.com/StockAnalysis/Stock/US/STNE/StoneCo-Ltd-Class-A?w=x,canonicalised,200,text/html; charset=utf-8,StoneCo Ltd - Class A,"StoneCo Ltd - Class A (STNE) quotes, price charts | Stock2Own.com",,http://www.stock2own.com/,allowed,,,
https://www.stock2own.com/StockAnalysis/Stock/US/FRCOF/FAST-RETAILING-CO-NPV?w=x,canonicalised,200,text/html; charset=utf-8,FAST RETAILING CO NPV,"FAST RETAILING CO NPV (FRCOF) quotes, price charts | Stock2Own.com",,http://www.stock2own.com/,allowed,,,
https://www.stock2own.com/StockAnalysis/Stock/US/AFGD/American-Financial-Group-Inc-5-625-Subordinated-Debentures-due-2060?w=x,canonicalised,200,text/html; charset=utf-8,American Financial Group Inc. 5.625 Subordinated Debentures due 2060,"American Financial Group Inc. 5.625 Subordinated Debentures due 2060 (AFGD) quotes, price charts | Stock2Own.com",,http://www.stock2own.com/,allowed,,,
https://www.stock2own.com/StockAnalysis/Stock/US/COIHF/CRODA-INTL-ORD-GBP0-10357143?w=x,canonicalised,200,text/html; charset=utf-8,CRODA INTL ORD GBP0.10357143,"CRODA INTL ORD GBP0.10357143 (COIHF) quotes, price charts | Stock2Own.com",,http://www.stock2own.com/,allowed,,,
https://www.stock2own.com/StockAnalysis/Stock/US/CVGW/Calavo-Growers-Inc?w=x,canonicalised,200,text/html; charset=utf-8,Calavo Growers Inc,"Calavo Growers Inc (CVGW) quotes, price charts | Stock2Own.com",,http://www.stock2own.com/,allowed,,,
https://www.stock2own.com/StockAnalysis/Stock/AU/WJA/WAMEJA-LIMITED?w=x,canonicalised,200,text/html; charset=utf-8,WAMEJA LIMITED,"WAMEJA LIMITED (WJA) quotes, price charts | Stock2Own.com",,http://www.stock2own.com/,allowed,,,
https://www.stock2own.com/StockAnalysis/Stock/AU/SLK/SEALINK-TRAVEL-GROUP-LIMITED?w=x,canonicalised,200,text/html; charset=utf-8,SEALINK TRAVEL GROUP LIMITED,"SEALINK TRAVEL GROUP LIMITED (SLK) quotes, price charts | Stock2Own.com",,http://www.stock2own.com/,allowed,,,
https://www.stock2own.com/StockAnalysis/Stock/US/AGTC/Applied-Genetic-Technologies-Corp?w=x,canonicalised,200,text/html; charset=utf-8,Applied Genetic Technologies Corp,"Applied Genetic Technologies Corp (AGTC) quotes, price charts | Stock2Own.com",,http://www.stock2own.com/,allowed,,,
https://www.stock2own.com/StockAnalysis/Stock/US/VRNT/Verint-Systems-Inc?w=x,canonicalised,200,text/html; charset=utf-8,Verint Systems Inc,"Verint Systems Inc (VRNT) quotes, price charts | Stock2Own.com",,http://www.stock2own.com/,allowed,,,
https://www.stock2own.com/StockAnalysis/Stock/GB/SFOR/S4-Capital-plc?w=x,canonicalised,200,text/html; charset=utf-8,S4 Capital plc,"S4 Capital plc (SFOR) quotes, price charts | Stock2Own.com",,http://www.stock2own.com/,allowed,,,
https://www.stock2own.com/StockAnalysis/Stock/AU/TTM/TITAN-MINERALS-LIMITED?w=x,canonicalised,200,text/html; charset=utf-8,TITAN MINERALS LIMITED,"TITAN MINERALS LIMITED (TTM) quotes, price charts | Stock2Own.com",,http://www.stock2own.com/,allowed,,,
https://www.stock2own.com/StockAnalysis/Stock/IT/SOL/SOL-S-p-A?w=x,canonicalised,200,text/html; charset=utf-8,SOL S.p.A.,"SOL S.p.A. (SOL) quotes, price charts | Stock2Own.com",,http://www.stock2own.com/,allowed,,,
https://www.stock2own.com/StockAnalysis/Stock/US/CAL/Caleres-Inc-CAL?w=x,canonicalised,200,text/html; charset=utf-8,Caleres Inc [CAL],"Caleres Inc [CAL] (CAL) quotes, price charts | Stock2Own.com",,http://www.stock2own.com/,allowed,,,
https://www.stock2own.com/StockAnalysis/Stock/US/BIOX/Bioceres-Crop-Solutions-Corp?w=x,canonicalised,200,text/html; charset=utf-8,Bioceres Crop Solutions Corp,"Bioceres Crop Solutions Corp (BIOX) quotes, price charts | Stock2Own.com",,http://www.stock2own.com/,allowed,,,
https://www.stock2own.com/StockAnalysis/Stock/US/ZM/Zoom-Video-Communications-Inc-Class-A?w=x,canonicalised,200,text/html; charset=utf-8,Zoom Video Communications Inc - Class A,"Zoom Video Communications Inc - Class A (ZM) quotes, price charts | Stock2Own.com",,http://www.stock2own.com/,allowed,,,
https://www.stock2own.com/StockAnalysis/Stock/AU/IVC/INVOCARE-LIMITED?w=x,canonicalised,200,text/html; charset=utf-8,INVOCARE LIMITED,"INVOCARE LIMITED (IVC) quotes, price charts | Stock2Own.com",,http://www.stock2own.com/,allowed,,,
https://www.stock2own.com/StockAnalysis/Stock/US/LXEH/Lixiang-Education-Holding-Co-Ltd?w=x,canonicalised,200,text/html; charset=utf-8,Lixiang Education Holding Co Ltd,"Lixiang Education Holding Co Ltd (LXEH) quotes, price charts | Stock2Own.com",,http://www.stock2own.com/,allowed,,,
https://www.stock2own.com/StockAnalysis/Stock/US/GME/Gamestop-Corporation-Class-A?w=x,canonicalised,200,text/html; charset=utf-8,Gamestop Corporation - Class A,"Gamestop Corporation - Class A (GME) quotes, price charts | Stock2Own.com",,http://www.stock2own.com/,allowed,,,
https://www.stock2own.com/StockAnalysis/Stock/US/LE/Lands-End-Inc?w=x,canonicalised,200,text/html; charset=utf-8,Lands` End Inc,"Lands` End Inc (LE) quotes, price charts | Stock2Own.com",,http://www.stock2own.com/,allowed,,,
https://www.stock2own.com/StockAnalysis/Stock/US/ANNX/Annexon-Inc?w=x,canonicalised,200,text/html; charset=utf-8,Annexon Inc,"Annexon Inc (ANNX) quotes, price charts | Stock2Own.com",,http://www.stock2own.com/,allowed,,,
https://www.stock2own.com/StockAnalysis/Stock/IT/PRI/Prima-Industrie-SpA?w=x,canonicalised,200,text/html; charset=utf-8,Prima Industrie SpA,"Prima Industrie SpA (PRI) quotes, price charts | Stock2Own.com",,http://www.stock2own.com/,allowed,,,
https://www.stock2own.com/StockAnalysis/Stock/DE/AFG/AMER-EAGLE-OUTFITTERS?w=x,canonicalised,200,text/html; charset=utf-8,AMER. EAGLE OUTFITTERS,"AMER. EAGLE OUTFITTERS (AFG) quotes, price charts | Stock2Own.com",,http://www.stock2own.com/,allowed,,,
https://www.stock2own.com/StockAnalysis/Stock/US/FIVE/Five-Below-Inc?w=x,canonicalised,200,text/html; charset=utf-8,Five Below Inc,"Five Below Inc (FIVE) quotes, price charts | Stock2Own.com",,http://www.stock2own.com/,allowed,,,
https://www.stock2own.com/StockAnalysis/Stock/US/MEIP/MEI-Pharma-Inc-MEIP?w=x,canonicalised,200,text/html; charset=utf-8,MEI Pharma Inc [MEIP],"MEI Pharma Inc [MEIP] (MEIP) quotes, price charts | Stock2Own.com",,http://www.stock2own.com/,allowed,,,
https://www.stock2own.com/StockAnalysis/Stock/US/GEF/Greif-Inc-Class-A?w=x,canonicalised,200,text/html; charset=utf-8,Greif Inc - Class A,"Greif Inc - Class A (GEF) quotes, price charts | Stock2Own.com",,http://www.stock2own.com/,allowed,,,
https://www.stock2own.com/StockAnalysis/Stock/GB/FDEV/FRONTIER-DEVELOPMENTS-PLC?w=x,canonicalised,200,text/html; charset=utf-8,FRONTIER DEVELOPMENTS PLC,"FRONTIER DEVELOPMENTS PLC (FDEV) quotes, price charts | Stock2Own.com",,http://www.stock2own.com/,allowed,,,
https://www.stock2own.com/StockAnalysis/Stock/US/_DXLG_/Destination-XL-Group-Inc-DXLG?w=x,canonicalised,200,text/html; charset=utf-8,Destination XL Group Inc [DXLG],"Destination XL Group Inc [DXLG] (_DXLG_) quotes, price charts | Stock2Own.com",,http://www.stock2own.com/,allowed,,,
https://www.stock2own.com/StockAnalysis/Stock/US/YEXT/Yext-Inc?w=x,canonicalised,200,text/html; charset=utf-8,Yext Inc,"Yext Inc (YEXT) quotes, price charts | Stock2Own.com",,http://www.stock2own.com/,allowed,,,
https://www.stock2own.com/StockAnalysis/Stock/AU/STM/SUNSTONE-METALS-LTD?w=x,canonicalised,200,text/html; charset=utf-8,SUNSTONE METALS LTD,"SUNSTONE METALS LTD (STM) quotes, price charts | Stock2Own.com",,http://www.stock2own.com/,allowed,,,
https://www.stock2own.com/StockAnalysis/Stock/US/AMBA/Ambarella-Inc?w=x,canonicalised,200,text/html; charset=utf-8,Ambarella Inc,"Ambarella Inc (AMBA) quotes, price charts | Stock2Own.com",,http://www.stock2own.com/,allowed,,,
https://www.stock2own.com/StockAnalysis/Stock/US/AGX/Argan-Inc?w=x,canonicalised,200,text/html; charset=utf-8,Argan Inc,"Argan Inc (AGX) quotes, price charts | Stock2Own.com",,http://www.stock2own.com/,allowed,,,
https://www.stock2own.com/StockAnalysis/Stock/US/SUMO/Sumo-Logic-Inc?w=x,canonicalised,200,text/html; charset=utf-8,Sumo Logic Inc,"Sumo Logic Inc (SUMO) quotes, price charts | Stock2Own.com",,http://www.stock2own.com/,allowed,,,
https://www.stock2own.com/StockAnalysis/Stock/GB/CYN/CITY-NATURAL-RES-HIGH-YIELD-TRT?w=x,canonicalised,200,text/html; charset=utf-8,CITY NATURAL RES HIGH YIELD TRT,"CITY NATURAL RES HIGH YIELD TRT (CYN) quotes, price charts | Stock2Own.com",,http://www.stock2own.com/,allowed,,,
https://www.stock2own.com/StockAnalysis/Stock/AU/PEX/PEEL-MINING-LIMITED?w=x,canonicalised,200,text/html; charset=utf-8,PEEL MINING LIMITED,"PEEL MINING LIMITED (PEX) quotes, price charts | Stock2Own.com",,http://www.stock2own.com/,allowed,,,
https://www.stock2own.com/StockAnalysis/Stock/US/MHPSY/MHP-S-A-GDR-EACH-REPR-1-ORD-S-REGS?w=x,canonicalised,200,text/html; charset=utf-8,MHP S.A. GDR EACH REPR 1 ORD S REGS,"MHP S.A. GDR EACH REPR 1 ORD S REGS (MHPSY) quotes, price charts | Stock2Own.com",,http://www.stock2own.com/,allowed,,,
https://www.stock2own.com/StockAnalysis/Stock/CA/DWS/Diamond-Estates-Wines-Spirits-Inc?w=x,canonicalised,200,text/html; charset=utf-8,Diamond Estates Wines & Spirits Inc.,"Diamond Estates Wines & Spirits Inc. (DWS) quotes, price charts | Stock2Own.com",,http://www.stock2own.com/,allowed,,,
https://www.stock2own.com/StockAnalysis/Stock/US/INZY/Inozyme-Pharma-Inc?w=x,canonicalised,200,text/html; charset=utf-8,Inozyme Pharma Inc,"Inozyme Pharma Inc (INZY) quotes, price charts | Stock2Own.com",,http://www.stock2own.com/,allowed,,,
